iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 31, 2018"
Total Net Assets,"48,363,420,337.56"
Shares Outstanding,"244,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.26","21.30","5,936,099.00","126,438,908.70","126,438,908.70","Financials","2484389","US9042141039","NASDAQ"
"LSTR","LANDSTAR SYSTEM INC","Equity","0.26","111.15","1,134,723.00","126,124,461.45","126,124,461.45","Industrials","2503994","US5150981018","NASDAQ"
"THO","THOR INDUSTRIES INC","Equity","0.26","94.85","1,328,142.00","125,974,268.70","125,974,268.70","Consumer Discretionary","2889876","US8851601018","New York Stock Exchange Inc."
"DNB","DUN & BRADSTREET CORP","Equity","0.26","125.89","1,000,347.00","125,933,683.83","125,933,683.83","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.26","28.27","4,433,116.00","125,324,189.32","125,324,189.32","Real Estate","2438966","US44106M1027","NASDAQ"
"TDC","TERADATA CORP","Equity","0.26","38.29","3,261,508.00","124,883,141.32","124,883,141.32","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.26","62.50","1,995,357.00","124,709,812.50","124,709,812.50","Financials","2675097","US72346Q1040","NASDAQ"
"NFG","NATIONAL FUEL GAS","Equity","0.26","53.70","2,316,451.00","124,393,418.70","124,393,418.70","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"WWD","WOODWARD INC","Equity","0.26","83.21","1,492,152.00","124,161,967.92","124,161,967.92","Industrials","2948089","US9807451037","NASDAQ"
"WYND","WYNDHAM DESTINATIONS INC","Equity","0.26","46.12","2,691,550.00","124,134,286.00","124,134,286.00","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.26","113.00","1,098,499.00","124,130,387.00","124,130,387.00","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.26","90.57","1,368,850.00","123,976,744.50","123,976,744.50","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.25","27.00","4,560,909.00","123,144,543.00","123,144,543.00","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.25","1.00","122,773,264.00","122,773,263.55","122,773,263.55","Cash and/or Derivatives","-","US0669224778","-"
"RYN","RAYONIER REIT INC","Equity","0.25","35.01","3,488,589.00","122,135,500.89","122,135,500.89","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.25","90.80","1,339,887.00","121,661,739.60","121,661,739.60","Financials","2977209","US88224Q1076","NASDAQ"
"WSM","WILLIAMS SONOMA INC","Equity","0.25","58.49","2,073,248.00","121,264,275.52","121,264,275.52","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.25","76.95","1,575,634.00","121,245,036.30","121,245,036.30","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.25","83.45","1,449,264.00","120,941,080.80","120,941,080.80","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.25","34.43","3,501,989.00","120,573,481.27","120,573,481.27","Information Technology","2462437","US4581181066","NASDAQ"
"LSI","LIFE STORAGE INC","Equity","0.25","95.96","1,254,761.00","120,406,865.56","120,406,865.56","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"NVT","NVENT ELECTRIC PLC","Equity","0.25","27.40","4,379,401.00","119,995,587.40","119,995,587.40","Industrials","BDVJJQ5","IE00BDVJJQ56","New York Stock Exchange Inc."
"ARRS","ARRIS INTERNATIONAL PLC","Equity","0.25","25.26","4,749,840.00","119,980,958.40","119,980,958.40","Information Technology","BZ04Y37","GB00BZ04Y379","NASDAQ"
"VVV","VALVOLINE INC","Equity","0.25","22.59","5,278,318.00","119,237,203.62","119,237,203.62","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.25","74.31","1,603,246.00","119,137,210.26","119,137,210.26","Health Care","B5424Q0","US58471A1051","NASDAQ"
"IART","INTEGRA LIFESCIENCES HOLDINGS CORP","Equity","0.25","62.33","1,902,786.00","118,600,651.38","118,600,651.38","Health Care","2248693","US4579852082","NASDAQ"
"ICUI","ICU MEDICAL INC","Equity","0.24","286.80","411,014.00","117,878,815.20","117,878,815.20","Health Care","2451918","US44930G1076","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.24","4.72","24,784,399.00","116,982,363.28","116,982,363.28","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"EPR","EPR PROPERTIES REIT","Equity","0.24","66.49","1,744,118.00","115,966,405.82","115,966,405.82","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.24","50.25","2,300,538.00","115,602,034.50","115,602,034.50","Financials","2415497","US4101201097","NASDAQ"
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Equity","0.24","59.86","1,928,151.00","115,419,118.86","115,419,118.86","Financials","B1WT4X2","US45841N1072","NASDAQ"
"LOGM","LOGMEIN INC","Equity","0.24","81.05","1,413,975.00","114,602,673.75","114,602,673.75","Information Technology","B600J15","US54142L1098","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.24","17.84","6,404,538.00","114,256,957.92","114,256,957.92","Real Estate","2501631","US81721M1099","NASDAQ"
"MMS","MAXIMUS INC","Equity","0.24","64.81","1,759,848.00","114,055,748.88","114,055,748.88","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.24","25.11","4,538,456.00","113,960,630.16","113,960,630.16","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.24","25.18","4,525,730.00","113,957,881.40","113,957,881.40","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.23","38.55","2,938,589.00","113,282,605.95","113,282,605.95","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.23","78.30","1,440,048.00","112,755,758.40","112,755,758.40","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.23","63.02","1,788,788.00","112,729,419.76","112,729,419.76","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.23","32.55","3,461,448.00","112,670,132.40","112,670,132.40","Industrials","BF0LKD0","US4990491049","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.23","45.91","2,453,991.00","112,662,726.81","112,662,726.81","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"JCOM","J2 GLOBAL INC","Equity","0.23","84.84","1,324,682.00","112,386,020.88","112,386,020.88","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"FNB","FNB CORP","Equity","0.23","12.83","8,735,545.00","112,077,042.35","112,077,042.35","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"TXRH","TEXAS ROADHOUSE INC","Equity","0.23","62.84","1,772,232.00","111,367,058.88","111,367,058.88","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"CASY","CASEYS GENERAL STORES INC","Equity","0.23","109.38","1,018,001.00","111,348,949.38","111,348,949.38","Consumer Staples","2179414","US1475281036","NASDAQ"
"SLAB","SILICON LABORATORIES INC","Equity","0.23","95.25","1,166,137.00","111,074,549.25","111,074,549.25","Information Technology","2568131","US8269191024","NASDAQ"
"CBT","CABOT CORP","Equity","0.23","66.10","1,667,509.00","110,222,344.90","110,222,344.90","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.23","32.55","3,381,449.00","110,066,164.95","110,066,164.95","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.23","48.45","2,267,904.00","109,879,948.80","109,879,948.80","Financials","2817651","US55264U1088","NASDAQ"
"BCO","BRINKS","Equity","0.23","79.85","1,373,107.00","109,642,593.95","109,642,593.95","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.23","42.79","2,559,924.00","109,539,147.96","109,539,147.96","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.23","56.80","1,924,731.00","109,324,720.80","109,324,720.80","Financials","2190277","US1637311028","NASDAQ"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.23","46.25","2,363,820.00","109,326,675.00","109,326,675.00","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.23","72.85","1,500,074.00","109,280,390.90","109,280,390.90","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.23","77.04","1,413,701.00","108,911,525.04","108,911,525.04","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.22","45.17","2,403,495.00","108,565,869.15","108,565,869.15","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.22","55.13","1,955,680.00","107,816,638.40","107,816,638.40","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.22","48.70","2,202,067.00","107,240,662.90","107,240,662.90","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"ALE","ALLETE INC","Equity","0.22","77.53","1,382,978.00","107,222,284.34","107,222,284.34","Utilities","B02R1L6","US0185223007","New York Stock Exchange Inc."
"FSLR","FIRST SOLAR INC","Equity","0.22","52.35","2,048,042.00","107,214,998.70","107,214,998.70","Information Technology","B1HMF22","US3364331070","NASDAQ"
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","9.32","11,323,516.00","105,535,169.12","105,535,169.12","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.22","26.92","3,911,639.00","105,301,321.88","105,301,321.88","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.22","36.95","2,836,033.00","104,791,419.35","104,791,419.35","Financials","2905794","US9099071071","NASDAQ"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.22","84.63","1,236,959.00","104,683,840.17","104,683,840.17","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.22","70.34","1,484,711.00","104,434,571.74","104,434,571.74","Information Technology","2946243","US92552V1008","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.21","112.10","928,114.00","104,041,579.40","104,041,579.40","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.21","21.61","4,808,949.00","103,921,387.89","103,921,387.89","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"CNK","CINEMARK HOLDINGS INC","Equity","0.21","35.92","2,875,940.00","103,303,764.80","103,303,764.80","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.21","35.17","2,935,880.00","103,254,899.60","103,254,899.60","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.21","34.67","2,977,435.00","103,227,671.45","103,227,671.45","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.21","63.68","1,610,001.00","102,524,863.68","102,524,863.68","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.21","62.05","1,650,710.00","102,426,555.50","102,426,555.50","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.21","20.40","5,004,092.00","102,083,476.80","102,083,476.80","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"SKX","SKECHERS USA INC CLASS A","Equity","0.21","27.72","3,678,710.00","101,973,841.20","101,973,841.20","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"RBC","REGAL BELOIT CORP","Equity","0.21","85.95","1,186,355.00","101,967,212.25","101,967,212.25","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.21","78.20","1,302,541.00","101,858,706.20","101,858,706.20","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.21","51.48","1,973,906.00","101,616,680.88","101,616,680.88","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"NEU","NEWMARKET CORP","Equity","0.21","409.44","248,012.00","101,546,033.28","101,546,033.28","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.21","29.71","3,371,840.00","100,177,366.40","100,177,366.40","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.21","73.05","1,368,647.00","99,979,663.35","99,979,663.35","Industrials","BT6T3G0","US4825391034","NASDAQ"
"HOMB","HOME BANCSHARES INC","Equity","0.20","23.19","4,276,437.00","99,170,574.03","99,170,574.03","Financials","B17MTL9","US4368932004","NASDAQ"
"CIEN","CIENA CORP","Equity","0.20","25.40","3,868,832.00","98,268,332.80","98,268,332.80","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"ILG","ILG INC","Equity","0.20","34.33","2,859,947.00","98,181,980.51","98,181,980.51","Consumer Discretionary","BYT3YH2","US44967H1014","NASDAQ"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.20","30.22","3,214,720.00","97,148,838.40","97,148,838.40","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.20","44.85","2,157,096.00","96,745,755.60","96,745,755.60","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.20","15.43","6,265,697.00","96,679,704.71","96,679,704.71","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.20","44.40","2,176,590.00","96,640,596.00","96,640,596.00","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.20","84.37","1,139,924.00","96,175,387.88","96,175,387.88","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"MTDR","MATADOR RESOURCES","Equity","0.20","33.50","2,841,999.00","95,206,966.50","95,206,966.50","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.20","20.35","4,672,221.00","95,079,697.35","95,079,697.35","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.20","13.21","7,192,610.00","95,014,378.10","95,014,378.10","Financials","BLP5GX1","US63938C1080","NASDAQ"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.20","146.50","647,516.00","94,857,856.42","94,857,856.42","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.20","27.80","3,407,710.00","94,734,338.00","94,734,338.00","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"COHR","COHERENT INC","Equity","0.20","158.06","597,330.00","94,413,979.80","94,413,979.80","Information Technology","2208374","US1924791031","NASDAQ"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Equity","0.19","69.50","1,349,128.00","93,764,396.00","93,764,396.00","Consumer Discretionary","BZ22B38","US6811161099","NASDAQ"
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.19","17.20","5,447,836.00","93,702,779.20","93,702,779.20","Energy","2672537","US7034811015","NASDAQ"
"ENS","ENERSYS","Equity","0.19","82.07","1,139,489.00","93,517,862.23","93,517,862.23","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"VC","VISTEON CORP","Equity","0.19","117.08","796,826.00","93,292,388.08","93,292,388.08","Consumer Discretionary","B4N0JJ6","US92839U2069","NASDAQ"
"MSA","MSA SAFETY INC","Equity","0.19","100.88","919,779.00","92,787,305.52","92,787,305.52","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"DECK","DECKERS OUTDOOR CORP","Equity","0.19","112.83","821,296.00","92,666,827.68","92,666,827.68","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.19","57.74","1,599,701.00","92,366,735.74","92,366,735.74","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.19","80.49","1,140,084.00","91,765,361.16","91,765,361.16","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.19","36.50","2,513,518.00","91,743,407.00","91,743,407.00","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.19","723.86","126,679.00","91,697,860.94","91,697,860.94","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.19","49.25","1,841,927.00","90,714,904.75","90,714,904.75","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"NCR","NCR CORP","Equity","0.19","27.92","3,242,299.00","90,524,988.08","90,524,988.08","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"ESV","ENSCO PLC CLASS A","Equity","0.18","7.43","12,042,638.00","89,476,800.34","89,476,800.34","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"MDR","MCDERMOTT INTERNATIONAL INC","Equity","0.18","18.01","4,953,811.00","89,218,136.11","89,218,136.11","Energy","BD9NR98","PAL1201471A1","New York Stock Exchange Inc."
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.18","25.00","3,563,714.00","89,092,850.00","89,092,850.00","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"OAS","OASIS PETROLEUM INC","Equity","0.18","12.22","7,288,154.00","89,061,241.88","89,061,241.88","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.18","41.36","2,145,125.00","88,722,370.00","88,722,370.00","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"CMD","CANTEL MEDICAL CORP","Equity","0.18","92.71","956,317.00","88,660,149.07","88,660,149.07","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"LITE","LUMENTUM HOLDINGS INC","Equity","0.18","52.25","1,696,697.00","88,652,418.25","88,652,418.25","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.18","54.55","1,624,522.00","88,617,675.10","88,617,675.10","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.18","39.48","2,231,909.00","88,115,767.32","88,115,767.32","Health Care","B65VZ37","US00404A1097","NASDAQ"
"KMT","KENNAMETAL INC","Equity","0.18","38.96","2,250,220.00","87,668,571.20","87,668,571.20","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.18","285.95","306,391.00","87,612,506.45","87,612,506.45","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"CNX","CNX RESOURCES CORP","Equity","0.18","16.28","5,369,031.00","87,407,824.68","87,407,824.68","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.18","48.12","1,812,226.00","87,204,315.12","87,204,315.12","Information Technology","2239471","US5627501092","NASDAQ"
"BKH","BLACK HILLS CORP","Equity","0.18","59.97","1,450,633.00","86,994,461.01","86,994,461.01","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.18","44.12","1,964,362.00","86,667,651.44","86,667,651.44","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.18","41.00","2,094,882.00","85,890,162.00","85,890,162.00","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.18","25.88","3,318,430.00","85,880,968.40","85,880,968.40","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","41.59","2,059,910.00","85,671,656.90","85,671,656.90","Financials","2264235","US1491501045","NASDAQ"
"NYT","NEW YORK TIMES CLASS A","Equity","0.18","24.80","3,451,900.00","85,607,120.00","85,607,120.00","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.18","71.89","1,188,194.00","85,419,266.66","85,419,266.66","Financials","2918510","US9027881088","NASDAQ"
"DAN","DANA INCORPORATED INC","Equity","0.18","21.35","3,988,849.00","85,161,926.15","85,161,926.15","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"WWE","WORLD WRESTLING ENTERTAINMENT INC","Equity","0.18","79.11","1,076,023.00","85,124,179.53","85,124,179.53","Consumer Discretionary","2503529","US98156Q1085","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.18","139.65","608,351.00","84,956,217.15","84,956,217.15","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.18","39.35","2,156,256.00","84,848,673.60","84,848,673.60","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"ACXM","ACXIOM CORP","Equity","0.17","40.54","2,077,619.00","84,226,674.26","84,226,674.26","Information Technology","2159773","US0051251090","NASDAQ"
"PRSP","PERSPECTA INC","Equity","0.17","21.70","3,860,659.00","83,776,300.30","83,776,300.30","Information Technology","BZ5YFM8","US7153471005","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.17","82.34","1,016,909.00","83,732,287.06","83,732,287.06","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.17","11.65","7,170,889.00","83,540,856.85","83,540,856.85","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.17","18.68","4,458,939.00","83,292,980.52","83,292,980.52","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.17","79.43","1,045,410.00","83,036,916.30","83,036,916.30","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"BYD","BOYD GAMING CORP","Equity","0.17","37.35","2,222,942.00","83,026,883.70","83,026,883.70","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"THC","TENET HEALTHCARE CORP","Equity","0.17","37.63","2,202,195.00","82,868,597.85","82,868,597.85","Health Care","B8DMK08","US88033G4073","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.17","25.64","3,228,354.00","82,774,996.56","82,774,996.56","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.17","17.35","4,756,029.00","82,517,103.15","82,517,103.15","Financials","2356585","US3602711000","NASDAQ"
"HELE","HELEN OF TROY LTD","Equity","0.17","114.55","717,996.00","82,246,441.80","82,246,441.80","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.17","48.22","1,700,376.00","81,992,130.72","81,992,130.72","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.17","29.74","2,751,709.00","81,835,825.66","81,835,825.66","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.17","58.05","1,405,164.00","81,569,770.20","81,569,770.20","Health Care","B00GJC2","US6707041058","NASDAQ"
"ACIW","ACI WORLDWIDE INC","Equity","0.17","25.84","3,150,340.00","81,404,785.60","81,404,785.60","Information Technology","2889155","US0044981019","NASDAQ"
"WEN","WENDYS","Equity","0.17","16.68","4,839,353.00","80,720,408.04","80,720,408.04","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"HCSG","HEALTHCARE SERVICES INC","Equity","0.17","40.26","1,994,864.00","80,313,224.64","80,313,224.64","Industrials","2417619","US4219061086","NASDAQ"
"LM","LEGG MASON INC","Equity","0.17","34.13","2,345,498.00","80,051,846.74","80,051,846.74","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"NWE","NORTHWESTERN CORP","Equity","0.16","59.33","1,339,298.00","79,460,550.34","79,460,550.34","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"TECD","TECH DATA CORP","Equity","0.16","83.41","949,965.00","79,236,580.65","79,236,580.65","Information Technology","2879532","US8782371061","NASDAQ"
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.16","69.36","1,141,988.00","79,208,287.68","79,208,287.68","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"CLH","CLEAN HARBORS INC","Equity","0.16","56.93","1,388,439.00","79,043,832.27","79,043,832.27","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.16","17.68","4,468,896.00","79,010,081.28","79,010,081.28","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"AN","AUTONATION INC","Equity","0.16","48.53","1,618,431.00","78,542,456.43","78,542,456.43","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.16","82.45","940,125.00","77,513,306.25","77,513,306.25","Information Technology","2465737","US45867G1013","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.16","96.47","795,306.00","76,723,169.82","76,723,169.82","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.16","145.03","528,001.00","76,575,985.03","76,575,985.03","Consumer Staples","2503206","US5138471033","NASDAQ"
"WAFD","WASHINGTON FEDERAL INC","Equity","0.16","33.55","2,278,596.00","76,446,895.80","76,446,895.80","Financials","2941981","US9388241096","NASDAQ"
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.16","63.15","1,209,086.00","76,353,780.90","76,353,780.90","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"PCH","POTLATCHDELTIC CORP","Equity","0.16","46.75","1,630,446.00","76,223,350.50","76,223,350.50","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"DLX","DELUXE CORP","Equity","0.16","58.93","1,290,559.00","76,052,641.87","76,052,641.87","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
