iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2018"
Total Net Assets,"46,952,374,315.77"
Shares Outstanding,"241,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TDC","TERADATA CORP","Equity","0.27","39.87","3,208,228.00","127,912,050.36","127,912,050.36","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.27","78.11","1,628,701.00","127,217,835.11","127,217,835.11","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.27","77.72","1,636,062.00","127,154,738.64","127,154,738.64","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.27","96.35","1,305,374.00","125,772,784.90","125,772,784.90","Financials","2977209","US88224Q1076","NASDAQ"
"ROL","ROLLINS INC","Equity","0.27","49.77","2,524,260.00","125,632,420.20","125,632,420.20","Industrials","2747305","US7757111049","New York Stock Exchange Inc."
"LSTR","LANDSTAR SYSTEM INC","Equity","0.27","113.40","1,103,986.00","125,192,012.40","125,192,012.40","Industrials","2503994","US5150981018","NASDAQ"
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.26","28.95","4,314,750.00","124,912,012.50","124,912,012.50","Real Estate","2438966","US44106M1027","NASDAQ"
"ASB","ASSOCIATED BANCORP","Equity","0.26","27.60","4,485,399.00","123,797,012.40","123,797,012.40","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"MASI","MASIMO CORP","Equity","0.26","99.05","1,248,956.00","123,709,091.80","123,709,091.80","Health Care","B1YWR63","US5747951003","NASDAQ"
"BLKB","BLACKBAUD INC","Equity","0.26","97.47","1,264,017.00","123,203,736.99","123,203,736.99","Information Technology","2458878","US09227Q1004","NASDAQ"
"IDA","IDACORP INC","Equity","0.26","92.36","1,324,829.00","122,361,206.44","122,361,206.44","Utilities","2296937","US4511071064","New York Stock Exchange Inc."
"UTHR","UNITED THERAPEUTICS CORP","Equity","0.26","106.58","1,136,822.00","121,162,488.76","121,162,488.76","Health Care","2430412","US91307C1027","NASDAQ"
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.26","20.68","5,844,120.00","120,856,401.60","120,856,401.60","Energy","2672537","US7034811015","NASDAQ"
"CREE","CREE INC","Equity","0.25","46.62","2,580,067.00","120,282,723.54","120,282,723.54","Information Technology","2232351","US2254471012","NASDAQ"
"AVT","AVNET INC","Equity","0.25","38.12","3,153,473.00","120,210,390.76","120,210,390.76","Information Technology","2066505","US0538071038","NASDAQ"
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.25","77.16","1,557,294.00","120,160,805.04","120,160,805.04","Health Care","B5424Q0","US58471A1051","NASDAQ"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.25","81.89","1,463,121.00","119,814,978.69","119,814,978.69","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"DNB","DUN & BRADSTREET CORP","Equity","0.25","122.81","972,661.00","119,452,497.41","119,452,497.41","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.25","51.62","2,313,607.00","119,428,393.34","119,428,393.34","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"THO","THOR INDUSTRIES INC","Equity","0.25","92.60","1,288,402.00","119,306,025.20","119,306,025.20","Consumer Discretionary","2889876","US8851601018","New York Stock Exchange Inc."
"WGL","WGL HOLDINGS INC","Equity","0.25","88.20","1,350,278.00","119,094,519.60","119,094,519.60","Utilities","2942100","US92924F1066","New York Stock Exchange Inc."
"NFG","NATIONAL FUEL GAS","Equity","0.25","52.64","2,255,820.00","118,746,364.80","118,746,364.80","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.25","105.60","1,122,861.00","118,574,121.60","118,574,121.60","Information Technology","2568131","US8269191024","NASDAQ"
"TCF","TCF FINANCIAL CORP","Equity","0.25","26.31","4,494,761.00","118,257,161.91","118,257,161.91","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"NVT","NVENT ELECTRIC PLC","Equity","0.25","27.08","4,355,078.00","117,935,512.24","117,935,512.24","Industrials","BDVJJQ5","IE00BDVJJQ56","New York Stock Exchange Inc."
"NATI","NATIONAL INSTRUMENTS CORP","Equity","0.25","41.62","2,828,598.00","117,726,248.76","117,726,248.76","Information Technology","2645078","US6365181022","NASDAQ"
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.25","50.10","2,329,723.00","116,719,122.30","116,719,122.30","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.25","75.93","1,534,683.00","116,528,480.19","116,528,480.19","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"ARRS","ARRIS INTERNATIONAL PLC","Equity","0.25","25.28","4,577,909.00","115,729,539.52","115,729,539.52","Information Technology","BZ04Y37","GB00BZ04Y379","NASDAQ"
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.25","33.24","3,480,896.00","115,704,983.04","115,704,983.04","Information Technology","2462437","US4581181066","NASDAQ"
"ICUI","ICU MEDICAL INC","Equity","0.24","291.05","396,948.00","115,531,715.40","115,531,715.40","Health Care","2451918","US44930G1076","NASDAQ"
"VSM","VERSUM MATERIALS INC","Equity","0.24","39.97","2,864,008.00","114,474,399.76","114,474,399.76","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.24","104.40","1,084,396.00","113,210,942.40","113,210,942.40","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.24","92.52","1,222,952.00","113,147,519.04","113,147,519.04","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.24","45.85","2,465,989.00","113,065,595.65","113,065,595.65","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.24","55.37","2,037,339.00","112,807,460.43","112,807,460.43","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.24","13.25","8,504,215.00","112,680,848.75","112,680,848.75","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.24","50.25","2,241,386.00","112,629,646.50","112,629,646.50","Financials","2415497","US4101201097","NASDAQ"
"CLGX","CORELOGIC INC","Equity","0.24","52.43","2,143,681.00","112,393,194.83","112,393,194.83","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"PRAH","PRA HEALTH SCIENCES INC","Equity","0.24","84.90","1,315,645.00","111,698,260.50","111,698,260.50","Health Care","BSHZ3V5","US69354M1080","NASDAQ"
"LPX","LOUISIANA PACIFIC CORP","Equity","0.24","29.18","3,810,880.00","111,201,478.40","111,201,478.40","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.24","58.80","1,889,033.00","111,075,140.40","111,075,140.40","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.23","83.11","1,332,908.00","110,777,983.88","110,777,983.88","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.23","63.60","1,735,881.00","110,402,031.60","110,402,031.60","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.23","17.66","6,247,528.00","110,331,344.48","110,331,344.48","Real Estate","2501631","US81721M1099","NASDAQ"
"WWD","WOODWARD INC","Equity","0.23","75.77","1,449,835.00","109,853,997.95","109,853,997.95","Industrials","2948089","US9807451037","NASDAQ"
"MBFI","MB FINANCIAL INC","Equity","0.23","49.39","2,208,127.00","109,059,392.53","109,059,392.53","Financials","2817651","US55264U1088","NASDAQ"
"COHR","COHERENT INC","Equity","0.23","167.05","652,517.00","109,002,964.85","109,002,964.85","Information Technology","2208374","US1924791031","NASDAQ"
"JCOM","J2 GLOBAL INC","Equity","0.23","84.44","1,290,782.00","108,993,632.08","108,993,632.08","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.23","91.83","1,184,540.00","108,776,308.20","108,776,308.20","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.23","98.35","1,105,268.00","108,703,107.80","108,703,107.80","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"VVV","VALVOLINE INC","Equity","0.23","20.44","5,259,933.00","107,513,030.52","107,513,030.52","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.23","94.05","1,142,776.00","107,478,082.80","107,478,082.80","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.23","4.47","23,929,349.00","106,964,190.03","106,964,190.03","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"TXRH","TEXAS ROADHOUSE INC","Equity","0.23","61.97","1,725,939.00","106,956,439.83","106,956,439.83","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.22","55.55","1,905,808.00","105,867,634.40","105,867,634.40","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"BCO","BRINKS","Equity","0.22","79.25","1,329,667.00","105,376,109.75","105,376,109.75","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.22","56.12","1,874,547.00","105,199,577.64","105,199,577.64","Financials","2190277","US1637311028","NASDAQ"
"EPR","EPR PROPERTIES REIT","Equity","0.22","61.39","1,701,445.00","104,451,708.55","104,451,708.55","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.22","60.90","1,714,776.00","104,429,858.40","104,429,858.40","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.22","32.93","3,159,335.00","104,036,901.55","104,036,901.55","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","9.42","11,042,032.00","104,015,941.44","104,015,941.44","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"SKX","SKECHERS USA INC CLASS A","Equity","0.22","29.06","3,569,932.00","103,742,223.92","103,742,223.92","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.22","75.05","1,374,203.00","103,133,935.15","103,133,935.15","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"MOH","MOLINA HEALTHCARE INC","Equity","0.22","84.93","1,210,207.00","102,782,880.51","102,782,880.51","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"ALE","ALLETE INC","Equity","0.22","76.82","1,337,161.00","102,720,708.02","102,720,708.02","Utilities","B02R1L6","US0185223007","New York Stock Exchange Inc."
"FIVE","FIVE BELOW INC","Equity","0.22","70.71","1,452,182.00","102,683,789.22","102,683,789.22","Consumer Discretionary","B85KFY9","US33829M1018","NASDAQ"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.22","44.40","2,305,397.00","102,359,626.80","102,359,626.80","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"MDR","MCDERMOTT INTERNATIONAL INC","Equity","0.22","21.73","4,704,915.00","102,237,802.95","102,237,802.95","Energy","BD9NR98","PAL1201471A1","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.22","34.30","2,976,641.00","102,098,786.30","102,098,786.30","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"CMD","CANTEL MEDICAL CORP","Equity","0.22","109.09","934,254.00","101,917,768.86","101,917,768.86","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.21","42.30","2,391,849.00","101,175,212.70","101,175,212.70","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.21","36.45","2,761,658.00","100,662,434.10","100,662,434.10","Financials","2905794","US9099071071","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.21","88.45","1,125,872.00","99,583,378.40","99,583,378.40","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.21","77.45","1,280,835.00","99,200,670.75","99,200,670.75","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.21","20.30","4,872,664.00","98,915,079.20","98,915,079.20","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.21","156.71","631,089.00","98,897,957.19","98,897,957.19","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.21","22.20","4,428,523.00","98,313,210.60","98,313,210.60","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.21","34.33","2,861,538.00","98,236,599.54","98,236,599.54","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.21","60.25","1,627,091.00","98,032,232.75","98,032,232.75","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.21","73.83","1,325,869.00","97,888,908.27","97,888,908.27","Industrials","BT6T3G0","US4825391034","NASDAQ"
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.21","20.73","4,685,896.00","97,138,624.08","97,138,624.08","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"LITE","LUMENTUM HOLDINGS INC","Equity","0.20","58.75","1,640,557.00","96,382,723.75","96,382,723.75","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.20","75.70","1,267,933.00","95,982,528.10","95,982,528.10","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.20","96.80","988,479.00","95,684,767.20","95,684,767.20","Consumer Staples","2179414","US1475281036","NASDAQ"
"HOMB","HOME BANCSHARES INC","Equity","0.20","23.02","4,156,098.00","95,673,375.96","95,673,375.96","Financials","B17MTL9","US4368932004","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.20","106.16","900,283.00","95,574,043.28","95,574,043.28","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.20","60.74","1,571,302.00","95,440,883.48","95,440,883.48","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"ILG","ILG INC","Equity","0.20","34.24","2,775,607.00","95,036,783.68","95,036,783.68","Consumer Discretionary","BYT3YH2","US44967H1014","NASDAQ"
"DECK","DECKERS OUTDOOR CORP","Equity","0.20","113.16","836,491.00","94,657,321.56","94,657,321.56","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.20","84.93","1,112,765.00","94,507,131.45","94,507,131.45","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.20","28.52","3,303,752.00","94,223,007.04","94,223,007.04","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"CNK","CINEMARK HOLDINGS INC","Equity","0.20","33.77","2,786,473.00","94,099,193.21","94,099,193.21","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"NCR","NCR CORP","Equity","0.20","30.10","3,117,628.00","93,840,602.80","93,840,602.80","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.20","67.08","1,394,746.00","93,559,561.68","93,559,561.68","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"NEU","NEWMARKET CORP","Equity","0.20","384.29","241,924.00","92,968,973.96","92,968,973.96","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"RBC","REGAL BELOIT CORP","Equity","0.20","79.45","1,165,190.00","92,574,345.50","92,574,345.50","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.20","29.32","3,140,608.00","92,082,626.56","92,082,626.56","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.19","20.97","4,335,938.00","90,924,619.86","90,924,619.86","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"OAS","OASIS PETROLEUM INC","Equity","0.19","13.03","6,963,504.00","90,734,457.12","90,734,457.12","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.19","36.89","2,455,021.00","90,565,724.69","90,565,724.69","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.19","62.61","1,439,800.00","90,145,878.00","90,145,878.00","Information Technology","2946243","US92552V1008","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.19","77.05","1,161,090.00","89,461,984.50","89,461,984.50","Financials","2918510","US9027881088","NASDAQ"
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.19","27.24","3,283,482.00","89,442,049.68","89,442,049.68","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.19","85.13","1,049,342.00","89,330,484.46","89,330,484.46","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.19","299.40","298,215.00","89,285,571.00","89,285,571.00","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"POL","POLYONE CORP","Equity","0.19","41.92","2,126,625.00","89,148,120.00","89,148,120.00","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.19","12.71","6,958,005.00","88,436,243.55","88,436,243.55","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.19","79.91","1,103,874.00","88,210,571.34","88,210,571.34","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.19","43.19","2,029,981.00","87,674,879.39","87,674,879.39","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.19","23.05","3,799,916.00","87,588,063.80","87,588,063.80","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.19","41.54","2,106,001.00","87,483,281.54","87,483,281.54","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"VMI","VALMONT INDS INC","Equity","0.19","146.15","598,237.00","87,432,337.55","87,432,337.55","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.19","54.59","1,601,358.00","87,418,133.22","87,418,133.22","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.18","40.19","2,150,456.00","86,426,826.64","86,426,826.64","Health Care","B65VZ37","US00404A1097","NASDAQ"
"CNX","CNX RESOURCES CORP","Equity","0.18","16.16","5,305,146.00","85,731,159.36","85,731,159.36","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.18","47.30","1,806,871.00","85,464,998.30","85,464,998.30","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.18","22.30","3,818,346.00","85,149,115.80","85,149,115.80","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","42.19","2,010,689.00","84,830,968.91","84,830,968.91","Financials","2264235","US1491501045","NASDAQ"
"DLX","DELUXE CORP","Equity","0.18","66.54","1,262,425.00","84,001,759.50","84,001,759.50","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.18","39.95","2,094,181.00","83,662,530.95","83,662,530.95","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"MSA","MSA SAFETY INC","Equity","0.18","93.00","897,272.00","83,446,296.00","83,446,296.00","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.18","37.27","2,227,089.00","83,003,607.03","83,003,607.03","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"SGMS","SCIENTIFIC GAMES CORP","Equity","0.18","59.30","1,395,507.00","82,753,565.10","82,753,565.10","Consumer Discretionary","2919290","US80874P1093","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.17","106.82","772,071.00","82,472,624.22","82,472,624.22","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.17","58.16","1,407,751.00","81,874,798.16","81,874,798.16","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"BYD","BOYD GAMING CORP","Equity","0.17","37.75","2,159,301.00","81,513,612.75","81,513,612.75","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.17","24.80","3,260,924.00","80,870,915.20","80,870,915.20","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.17","17.45","4,608,520.00","80,418,674.00","80,418,674.00","Financials","2356585","US3602711000","NASDAQ"
"KMT","KENNAMETAL INC","Equity","0.17","37.23","2,151,460.00","80,098,855.80","80,098,855.80","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.17","649.24","123,314.00","80,060,381.36","80,060,381.36","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"PCH","POTLATCHDELTIC CORP","Equity","0.17","50.50","1,580,285.00","79,804,392.50","79,804,392.50","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"OI","OWENS ILLINOIS INC","Equity","0.17","18.60","4,288,271.00","79,761,840.60","79,761,840.60","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"DKS","DICKS SPORTING INC","Equity","0.17","36.60","2,174,105.00","79,572,243.00","79,572,243.00","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"TECD","TECH DATA CORP","Equity","0.17","86.81","912,803.00","79,240,428.43","79,240,428.43","Information Technology","2879532","US8782371061","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.17","48.07","1,648,286.00","79,233,108.02","79,233,108.02","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.17","67.80","1,167,345.00","79,145,991.00","79,145,991.00","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.17","43.52","1,791,504.00","77,966,254.08","77,966,254.08","Information Technology","2239471","US5627501092","NASDAQ"
"QEP","QEP RESOURCES INC","Equity","0.16","12.09","6,334,418.00","76,583,113.62","76,583,113.62","Energy","B60X657","US74733V1008","New York Stock Exchange Inc."
"DY","DYCOM INDUSTRIES INC","Equity","0.16","93.16","821,985.00","76,576,122.60","76,576,122.60","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.16","22.75","3,363,512.00","76,519,898.00","76,519,898.00","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.16","67.25","1,137,539.00","76,499,497.75","76,499,497.75","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"MTDR","MATADOR RESOURCES","Equity","0.16","28.07","2,720,109.00","76,353,459.63","76,353,459.63","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.16","39.58","1,927,326.00","76,283,563.08","76,283,563.08","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"WEN","WENDYS","Equity","0.16","16.11","4,732,630.00","76,242,669.30","76,242,669.30","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.16","47.75","1,588,996.00","75,874,559.00","75,874,559.00","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"THC","TENET HEALTHCARE CORP","Equity","0.16","35.43","2,126,583.00","75,344,835.69","75,344,835.69","Health Care","B8DMK08","US88033G4073","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.16","68.35","1,101,810.00","75,308,713.50","75,308,713.50","Information Technology","B142B38","US2041661024","NASDAQ"
"ESV","ENSCO PLC CLASS A","Equity","0.16","6.50","11,463,364.00","74,511,866.00","74,511,866.00","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"CRS","CARPENTER TECHNOLOGY CORP","Equity","0.16","59.94","1,238,298.00","74,223,582.12","74,223,582.12","Materials","2177504","US1442851036","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.16","33.50","2,209,537.00","74,019,489.50","74,019,489.50","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.16","27.90","2,649,118.00","73,910,392.20","73,910,392.20","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","24.15","3,055,353.00","73,786,774.95","73,786,774.95","Information Technology","2889155","US0044981019","NASDAQ"
"CNO","CNO FINANCIAL GROUP INC","Equity","0.16","20.02","3,677,477.00","73,623,089.54","73,623,089.54","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.16","21.20","3,470,618.00","73,577,101.60","73,577,101.60","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.16","32.45","2,262,201.00","73,408,422.45","73,408,422.45","Financials","2941981","US9388241096","NASDAQ"
"CAR","AVIS BUDGET GROUP INC","Equity","0.16","38.99","1,877,846.00","73,217,215.54","73,217,215.54","Industrials","B1CL8J2","US0537741052","NASDAQ"
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.15","36.54","1,992,330.00","72,799,738.20","72,799,738.20","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"CMC","COMMERCIAL METALS","Equity","0.15","23.64","3,075,679.00","72,709,051.56","72,709,051.56","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.15","71.90","1,001,230.00","71,988,437.00","71,988,437.00","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.15","78.85","912,509.00","71,951,334.65","71,951,334.65","Information Technology","2465737","US45867G1013","NASDAQ"
"AN","AUTONATION INC","Equity","0.15","45.66","1,575,330.00","71,929,567.80","71,929,567.80","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
